PROVINCIA,DEPARTAMENTO,iso_year,iso_week,CONFIRMADO
BUENOS AIRES,MARCOS PAZ,2022,13,1
BUENOS AIRES,MERLO,2022,13,1
BUENOS AIRES,MORENO,2022,13,1
BUENOS AIRES,MORON,2022,13,1
BUENOS AIRES,PILAR,2022,13,1
BUENOS AIRES,SAN MIGUEL,2022,13,1
BUENOS AIRES,AVELLANEDA,2022,14,1
BUENOS AIRES,BERAZATEGUI,2022,14,1
BUENOS AIRES,FLORENCIO VARELA,2022,14,1
BUENOS AIRES,ITUZAINGO,2022,14,1
BUENOS AIRES,LA MATANZA,2022,14,22
BUENOS AIRES,LA PLATA,2022,14,1
BUENOS AIRES,LANUS,2022,14,1
BUENOS AIRES,LOMAS DE ZAMORA,2022,14,2
BUENOS AIRES,MORON,2022,14,3
BUENOS AIRES,SAN MIGUEL,2022,14,1
BUENOS AIRES,AVELLANEDA,2022,15,1
BUENOS AIRES,AZUL,2022,15,1
BUENOS AIRES,BERAZATEGUI,2022,15,1
BUENOS AIRES,HURLINGHAM,2022,15,1
BUENOS AIRES,ITUZAINGO,2022,15,1
BUENOS AIRES,LA MATANZA,2022,15,11
BUENOS AIRES,MORON,2022,15,4
BUENOS AIRES,CANUELAS,2022,16,1
BUENOS AIRES,GENERAL RODRIGUEZ,2022,16,1
BUENOS AIRES,GENERAL SAN MARTIN,2022,16,1
BUENOS AIRES,LA MATANZA,2022,16,30
BUENOS AIRES,MERCEDES,2022,16,1
BUENOS AIRES,MORENO,2022,16,1
BUENOS AIRES,MORON,2022,16,2
BUENOS AIRES,ENSENADA,2022,17,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2022,17,1
BUENOS AIRES,GENERAL RODRIGUEZ,2022,17,1
BUENOS AIRES,ITUZAINGO,2022,17,2
BUENOS AIRES,LA MATANZA,2022,17,17
BUENOS AIRES,LA PLATA,2022,17,2
BUENOS AIRES,MERLO,2022,17,1
BUENOS AIRES,MORON,2022,17,1
BUENOS AIRES,ITUZAINGO,2022,18,1
BUENOS AIRES,LA MATANZA,2022,18,11
BUENOS AIRES,LANUS,2022,18,1
BUENOS AIRES,MERLO,2022,18,1
BUENOS AIRES,MORON,2022,18,3
BUENOS AIRES,CAMPANA,2022,19,1
BUENOS AIRES,EZEIZA,2022,19,1
BUENOS AIRES,HURLINGHAM,2022,19,1
BUENOS AIRES,LA MATANZA,2022,19,13
BUENOS AIRES,LOMAS DE ZAMORA,2022,19,1
BUENOS AIRES,MERLO,2022,19,1
BUENOS AIRES,MORENO,2022,19,1
BUENOS AIRES,MORON,2022,19,5
BUENOS AIRES,LA MATANZA,2022,20,4
BUENOS AIRES,LA PLATA,2022,20,1
BUENOS AIRES,LA MATANZA,2022,21,4
BUENOS AIRES,LANUS,2022,21,1
BUENOS AIRES,LOMAS DE ZAMORA,2022,21,1
BUENOS AIRES,PERGAMINO,2022,21,1
BUENOS AIRES,GENERAL SAN MARTIN,2022,22,1
BUENOS AIRES,ITUZAINGO,2022,22,1
BUENOS AIRES,SAN NICOLAS,2022,22,1
BUENOS AIRES,LA MATANZA,2022,23,1
BUENOS AIRES,ITUZAINGO,2022,25,1
BUENOS AIRES,SAN NICOLAS,2022,25,1
BUENOS AIRES,JOSE C. PAZ,2022,26,1
BUENOS AIRES,JUNIN,2022,27,1
BUENOS AIRES,QUILMES,2022,27,1
BUENOS AIRES,ITUZAINGO,2022,29,1
BUENOS AIRES,LA PLATA,2022,31,1
BUENOS AIRES,LANUS,2022,32,1
BUENOS AIRES,EZEIZA,2022,33,1
BUENOS AIRES,HURLINGHAM,2022,33,1
BUENOS AIRES,LA MATANZA,2022,33,1
BUENOS AIRES,ALMIRANTE BROWN,2022,34,1
BUENOS AIRES,LA MATANZA,2022,34,1
BUENOS AIRES,LANUS,2022,35,1
BUENOS AIRES,QUILMES,2022,35,1
BUENOS AIRES,FLORENCIO VARELA,2022,36,1
BUENOS AIRES,ITUZAINGO,2022,36,1
BUENOS AIRES,LA MATANZA,2022,36,1
BUENOS AIRES,LANUS,2022,36,1
BUENOS AIRES,SAN NICOLAS,2022,36,1
BUENOS AIRES,ALMIRANTE BROWN,2022,37,1
BUENOS AIRES,BERAZATEGUI,2022,37,1
BUENOS AIRES,25 DE MAYO,2022,38,1
BUENOS AIRES,LA MATANZA,2022,38,1
BUENOS AIRES,LA PLATA,2022,38,1
BUENOS AIRES,BERAZATEGUI,2022,39,1
BUENOS AIRES,FLORENCIO VARELA,2022,39,1
BUENOS AIRES,ITUZAINGO,2022,39,1
BUENOS AIRES,LA MATANZA,2022,39,1
BUENOS AIRES,MAGDALENA,2022,39,1
BUENOS AIRES,LA PLATA,2022,40,1
BUENOS AIRES,LA MATANZA,2022,41,1
BUENOS AIRES,LOMAS DE ZAMORA,2022,41,1
BUENOS AIRES,BRANDSEN,2022,42,1
BUENOS AIRES,FLORENCIO VARELA,2022,42,1
BUENOS AIRES,GENERAL SAN MARTIN,2022,42,1
BUENOS AIRES,ALMIRANTE BROWN,2022,43,1
BUENOS AIRES,EZEIZA,2022,44,1
BUENOS AIRES,GENERAL RODRIGUEZ,2022,44,1
BUENOS AIRES,ALMIRANTE BROWN,2022,45,1
BUENOS AIRES,LA MATANZA,2022,45,1
BUENOS AIRES,LA MATANZA,2022,46,1
BUENOS AIRES,LA PLATA,2022,46,1
BUENOS AIRES,LOMAS DE ZAMORA,2022,46,1
BUENOS AIRES,MORON,2022,46,1
BUENOS AIRES,ALMIRANTE BROWN,2022,47,1
BUENOS AIRES,CARLOS CASARES,2022,47,1
BUENOS AIRES,BRANDSEN,2022,48,1
BUENOS AIRES,GENERAL SAN MARTIN,2022,50,1
BUENOS AIRES,LA MATANZA,2022,50,1
BUENOS AIRES,LA PLATA,2022,50,1
BUENOS AIRES,MARCOS PAZ,2022,51,1
BUENOS AIRES,9 DE JULIO,2022,52,1
BUENOS AIRES,JOSE C. PAZ,2022,52,1
BUENOS AIRES,MERLO,2022,52,1
BUENOS AIRES,25 DE MAYO,2023,1,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,1,1
BUENOS AIRES,ITUZAINGO,2023,1,1
BUENOS AIRES,LA MATANZA,2023,1,1
BUENOS AIRES,SAN NICOLAS,2023,1,1
BUENOS AIRES,ALMIRANTE BROWN,2023,2,1
BUENOS AIRES,AZUL,2023,2,1
BUENOS AIRES,COLON,2023,2,1
BUENOS AIRES,ESCOBAR,2023,2,1
BUENOS AIRES,LA MATANZA,2023,2,1
BUENOS AIRES,OLAVARRIA,2023,2,1
BUENOS AIRES,ARRECIFES,2023,3,1
BUENOS AIRES,BARADERO,2023,3,1
BUENOS AIRES,BERAZATEGUI,2023,3,1
BUENOS AIRES,MERLO,2023,3,1
BUENOS AIRES,SAN ISIDRO,2023,3,1
BUENOS AIRES,ALMIRANTE BROWN,2023,4,1
BUENOS AIRES,BERAZATEGUI,2023,4,1
BUENOS AIRES,BRANDSEN,2023,4,1
BUENOS AIRES,CANUELAS,2023,4,1
BUENOS AIRES,ESCOBAR,2023,4,1
BUENOS AIRES,FLORENCIO VARELA,2023,4,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,4,1
BUENOS AIRES,LA MATANZA,2023,4,2
BUENOS AIRES,LA PLATA,2023,4,1
BUENOS AIRES,MERLO,2023,4,1
BUENOS AIRES,TRES DE FEBRERO,2023,4,1
BUENOS AIRES,LA MATANZA,2023,5,3
BUENOS AIRES,LA PLATA,2023,5,1
BUENOS AIRES,LANUS,2023,5,1
BUENOS AIRES,LOMAS DE ZAMORA,2023,5,1
BUENOS AIRES,AVELLANEDA,2023,6,2
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,6,1
BUENOS AIRES,GENERAL RODRIGUEZ,2023,6,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,6,2
BUENOS AIRES,HURLINGHAM,2023,6,1
BUENOS AIRES,LA MATANZA,2023,6,3
BUENOS AIRES,LANUS,2023,6,1
BUENOS AIRES,MERLO,2023,6,1
BUENOS AIRES,MORENO,2023,6,1
BUENOS AIRES,MORON,2023,6,1
BUENOS AIRES,PILAR,2023,6,1
BUENOS AIRES,SAN ISIDRO,2023,6,1
BUENOS AIRES,TRES DE FEBRERO,2023,6,1
BUENOS AIRES,ALMIRANTE BROWN,2023,7,1
BUENOS AIRES,AVELLANEDA,2023,7,2
BUENOS AIRES,CAMPANA,2023,7,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,7,3
BUENOS AIRES,ITUZAINGO,2023,7,1
BUENOS AIRES,JOSE C. PAZ,2023,7,1
BUENOS AIRES,LA MATANZA,2023,7,8
BUENOS AIRES,LA PLATA,2023,7,1
BUENOS AIRES,LANUS,2023,7,2
BUENOS AIRES,LOMAS DE ZAMORA,2023,7,5
BUENOS AIRES,MERLO,2023,7,1
BUENOS AIRES,MORENO,2023,7,2
BUENOS AIRES,MORON,2023,7,1
BUENOS AIRES,PERGAMINO,2023,7,1
BUENOS AIRES,QUILMES,2023,7,1
BUENOS AIRES,SAN MIGUEL,2023,7,1
BUENOS AIRES,SAN NICOLAS,2023,7,1
BUENOS AIRES,SAN VICENTE,2023,7,1
BUENOS AIRES,TIGRE,2023,7,2
BUENOS AIRES,TRES DE FEBRERO,2023,7,1
BUENOS AIRES,ALMIRANTE BROWN,2023,8,3
BUENOS AIRES,AVELLANEDA,2023,8,1
BUENOS AIRES,AZUL,2023,8,1
BUENOS AIRES,BERAZATEGUI,2023,8,7
BUENOS AIRES,CAMPANA,2023,8,1
BUENOS AIRES,CHACABUCO,2023,8,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,8,1
BUENOS AIRES,JUNIN,2023,8,1
BUENOS AIRES,LA MATANZA,2023,8,7
BUENOS AIRES,LA PLATA,2023,8,1
BUENOS AIRES,LANUS,2023,8,4
BUENOS AIRES,LOMAS DE ZAMORA,2023,8,1
BUENOS AIRES,MERLO,2023,8,1
BUENOS AIRES,MORON,2023,8,1
BUENOS AIRES,OLAVARRIA,2023,8,1
BUENOS AIRES,PILAR,2023,8,2
BUENOS AIRES,SAN FERNANDO,2023,8,1
BUENOS AIRES,TIGRE,2023,8,1
BUENOS AIRES,TORDILLO,2023,8,1
BUENOS AIRES,TRES DE FEBRERO,2023,8,6
BUENOS AIRES,ALMIRANTE BROWN,2023,9,2
BUENOS AIRES,AVELLANEDA,2023,9,1
BUENOS AIRES,BERAZATEGUI,2023,9,18
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,9,2
BUENOS AIRES,EXALTACION DE LA CRUZ,2023,9,1
BUENOS AIRES,FLORENCIO VARELA,2023,9,1
BUENOS AIRES,GENERAL RODRIGUEZ,2023,9,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,9,3
BUENOS AIRES,HURLINGHAM,2023,9,1
BUENOS AIRES,ITUZAINGO,2023,9,2
BUENOS AIRES,JOSE C. PAZ,2023,9,1
BUENOS AIRES,LA MATANZA,2023,9,21
BUENOS AIRES,LA PLATA,2023,9,1
BUENOS AIRES,LANUS,2023,9,5
BUENOS AIRES,LOMAS DE ZAMORA,2023,9,3
BUENOS AIRES,MERLO,2023,9,2
BUENOS AIRES,MORENO,2023,9,3
BUENOS AIRES,MORON,2023,9,4
BUENOS AIRES,PERGAMINO,2023,9,6
BUENOS AIRES,QUILMES,2023,9,2
BUENOS AIRES,SAN ISIDRO,2023,9,1
BUENOS AIRES,SAN MIGUEL,2023,9,1
BUENOS AIRES,TRES DE FEBRERO,2023,9,4
BUENOS AIRES,ALMIRANTE BROWN,2023,10,1
BUENOS AIRES,AVELLANEDA,2023,10,5
BUENOS AIRES,BAHIA BLANCA,2023,10,1
BUENOS AIRES,BERAZATEGUI,2023,10,68
BUENOS AIRES,CANUELAS,2023,10,1
BUENOS AIRES,CHACABUCO,2023,10,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,10,3
BUENOS AIRES,EXALTACION DE LA CRUZ,2023,10,1
BUENOS AIRES,EZEIZA,2023,10,1
BUENOS AIRES,FLORENCIO VARELA,2023,10,3
BUENOS AIRES,GENERAL SAN MARTIN,2023,10,5
BUENOS AIRES,HURLINGHAM,2023,10,1
BUENOS AIRES,JOSE C. PAZ,2023,10,2
BUENOS AIRES,LA MATANZA,2023,10,51
BUENOS AIRES,LA PLATA,2023,10,4
BUENOS AIRES,LANUS,2023,10,9
BUENOS AIRES,LOMAS DE ZAMORA,2023,10,4
BUENOS AIRES,LUJAN,2023,10,2
BUENOS AIRES,MALVINAS ARGENTINAS,2023,10,1
BUENOS AIRES,MERCEDES,2023,10,1
BUENOS AIRES,MERLO,2023,10,4
BUENOS AIRES,MORENO,2023,10,6
BUENOS AIRES,MORON,2023,10,1
BUENOS AIRES,OLAVARRIA,2023,10,1
BUENOS AIRES,PERGAMINO,2023,10,6
BUENOS AIRES,PILAR,2023,10,1
BUENOS AIRES,PRESIDENTE PERON,2023,10,1
BUENOS AIRES,QUILMES,2023,10,10
BUENOS AIRES,SAN MIGUEL,2023,10,2
BUENOS AIRES,TIGRE,2023,10,3
BUENOS AIRES,TRES DE FEBRERO,2023,10,25
BUENOS AIRES,VICENTE LOPEZ,2023,10,1
BUENOS AIRES,ZARATE,2023,10,1
BUENOS AIRES,ALMIRANTE BROWN,2023,11,3
BUENOS AIRES,AVELLANEDA,2023,11,16
BUENOS AIRES,BAHIA BLANCA,2023,11,1
BUENOS AIRES,BERAZATEGUI,2023,11,178
BUENOS AIRES,CHIVILCOY,2023,11,1
BUENOS AIRES,ESCOBAR,2023,11,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,11,7
BUENOS AIRES,EZEIZA,2023,11,1
BUENOS AIRES,FLORENCIO VARELA,2023,11,9
BUENOS AIRES,GENERAL BELGRANO,2023,11,1
BUENOS AIRES,GENERAL PUEYRREDON,2023,11,2
BUENOS AIRES,GENERAL RODRIGUEZ,2023,11,2
BUENOS AIRES,GENERAL SAN MARTIN,2023,11,15
BUENOS AIRES,GENERAL VILLEGAS,2023,11,1
BUENOS AIRES,HURLINGHAM,2023,11,1
BUENOS AIRES,ITUZAINGO,2023,11,1
BUENOS AIRES,JOSE C. PAZ,2023,11,2
BUENOS AIRES,JUNIN,2023,11,2
BUENOS AIRES,LA MATANZA,2023,11,67
BUENOS AIRES,LA PLATA,2023,11,5
BUENOS AIRES,LANUS,2023,11,9
BUENOS AIRES,LOMAS DE ZAMORA,2023,11,13
BUENOS AIRES,MALVINAS ARGENTINAS,2023,11,2
BUENOS AIRES,MERCEDES,2023,11,1
BUENOS AIRES,MERLO,2023,11,13
BUENOS AIRES,MORENO,2023,11,8
BUENOS AIRES,MORON,2023,11,9
BUENOS AIRES,OLAVARRIA,2023,11,1
BUENOS AIRES,PERGAMINO,2023,11,10
BUENOS AIRES,PILAR,2023,11,1
BUENOS AIRES,QUILMES,2023,11,32
BUENOS AIRES,SAN FERNANDO,2023,11,2
BUENOS AIRES,SAN ISIDRO,2023,11,2
BUENOS AIRES,SAN MIGUEL,2023,11,2
BUENOS AIRES,SAN NICOLAS,2023,11,1
BUENOS AIRES,SAN PEDRO,2023,11,1
BUENOS AIRES,TIGRE,2023,11,1
BUENOS AIRES,TRES DE FEBRERO,2023,11,51
BUENOS AIRES,VICENTE LOPEZ,2023,11,4
BUENOS AIRES,ALMIRANTE BROWN,2023,12,18
BUENOS AIRES,AVELLANEDA,2023,12,24
BUENOS AIRES,BAHIA BLANCA,2023,12,1
BUENOS AIRES,BERAZATEGUI,2023,12,233
BUENOS AIRES,BOLIVAR,2023,12,1
BUENOS AIRES,CAMPANA,2023,12,1
BUENOS AIRES,CARMEN DE ARECO,2023,12,1
BUENOS AIRES,CHIVILCOY,2023,12,5
BUENOS AIRES,ENSENADA,2023,12,1
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,12,18
BUENOS AIRES,EZEIZA,2023,12,6
BUENOS AIRES,FLORENCIO VARELA,2023,12,24
BUENOS AIRES,GENERAL RODRIGUEZ,2023,12,1
BUENOS AIRES,GENERAL SAN MARTIN,2023,12,36
BUENOS AIRES,HURLINGHAM,2023,12,5
BUENOS AIRES,ITUZAINGO,2023,12,1
BUENOS AIRES,JOSE C. PAZ,2023,12,3
BUENOS AIRES,LA COSTA,2023,12,1
BUENOS AIRES,LA MATANZA,2023,12,193
BUENOS AIRES,LA PLATA,2023,12,4
BUENOS AIRES,LANUS,2023,12,19
BUENOS AIRES,LOBOS,2023,12,1
BUENOS AIRES,LOMAS DE ZAMORA,2023,12,26
BUENOS AIRES,MALVINAS ARGENTINAS,2023,12,1
BUENOS AIRES,MAR CHIQUITA,2023,12,1
BUENOS AIRES,MARCOS PAZ,2023,12,1
BUENOS AIRES,MERCEDES,2023,12,1
BUENOS AIRES,MERLO,2023,12,41
BUENOS AIRES,MORENO,2023,12,10
BUENOS AIRES,MORON,2023,12,20
BUENOS AIRES,PERGAMINO,2023,12,9
BUENOS AIRES,PILAR,2023,12,3
BUENOS AIRES,QUILMES,2023,12,52
BUENOS AIRES,SAN FERNANDO,2023,12,5
BUENOS AIRES,SAN ISIDRO,2023,12,2
BUENOS AIRES,SAN MIGUEL,2023,12,8
BUENOS AIRES,TIGRE,2023,12,2
BUENOS AIRES,TRES DE FEBRERO,2023,12,122
BUENOS AIRES,VICENTE LOPEZ,2023,12,9
BUENOS AIRES,ZARATE,2023,12,1
BUENOS AIRES,25 DE MAYO,2023,13,1
BUENOS AIRES,9 DE JULIO,2023,13,1
BUENOS AIRES,ALMIRANTE BROWN,2023,13,50
BUENOS AIRES,AVELLANEDA,2023,13,82
BUENOS AIRES,AZUL,2023,13,1
BUENOS AIRES,BAHIA BLANCA,2023,13,1
BUENOS AIRES,BERAZATEGUI,2023,13,470
BUENOS AIRES,BERISSO,2023,13,3
BUENOS AIRES,BRANDSEN,2023,13,1
BUENOS AIRES,CAMPANA,2023,13,5
BUENOS AIRES,CANUELAS,2023,13,1
BUENOS AIRES,CARLOS CASARES,2023,13,2
BUENOS AIRES,CHIVILCOY,2023,13,23
BUENOS AIRES,COLON,2023,13,1
BUENOS AIRES,ENSENADA,2023,13,1
BUENOS AIRES,ESCOBAR,2023,13,8
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,13,63
BUENOS AIRES,EZEIZA,2023,13,12
BUENOS AIRES,FLORENCIO VARELA,2023,13,108
BUENOS AIRES,GENERAL ALVARADO,2023,13,1
BUENOS AIRES,GENERAL LAS HERAS,2023,13,1
BUENOS AIRES,GENERAL PUEYRREDON,2023,13,1
BUENOS AIRES,GENERAL RODRIGUEZ,2023,13,7
BUENOS AIRES,GENERAL SAN MARTIN,2023,13,93
BUENOS AIRES,GENERAL VILLEGAS,2023,13,1
BUENOS AIRES,HURLINGHAM,2023,13,19
BUENOS AIRES,ITUZAINGO,2023,13,23
BUENOS AIRES,JOSE C. PAZ,2023,13,16
BUENOS AIRES,JUNIN,2023,13,1
BUENOS AIRES,LA COSTA,2023,13,4
BUENOS AIRES,LA MATANZA,2023,13,370
BUENOS AIRES,LA PLATA,2023,13,20
BUENOS AIRES,LANUS,2023,13,53
BUENOS AIRES,LOMAS DE ZAMORA,2023,13,57
BUENOS AIRES,LUJAN,2023,13,1
BUENOS AIRES,MALVINAS ARGENTINAS,2023,13,10
BUENOS AIRES,MERCEDES,2023,13,1
BUENOS AIRES,MERLO,2023,13,104
BUENOS AIRES,MORENO,2023,13,54
BUENOS AIRES,MORON,2023,13,80
BUENOS AIRES,PERGAMINO,2023,13,15
BUENOS AIRES,PILAR,2023,13,15
BUENOS AIRES,PRESIDENTE PERON,2023,13,3
BUENOS AIRES,QUILMES,2023,13,113
BUENOS AIRES,ROJAS,2023,13,1
BUENOS AIRES,SALTO,2023,13,1
BUENOS AIRES,SAN FERNANDO,2023,13,8
BUENOS AIRES,SAN ISIDRO,2023,13,20
BUENOS AIRES,SAN MIGUEL,2023,13,23
BUENOS AIRES,SAN PEDRO,2023,13,1
BUENOS AIRES,SAN VICENTE,2023,13,1
BUENOS AIRES,TIGRE,2023,13,19
BUENOS AIRES,TORNQUIST,2023,13,1
BUENOS AIRES,TRES DE FEBRERO,2023,13,216
BUENOS AIRES,VICENTE LOPEZ,2023,13,27
BUENOS AIRES,ZARATE,2023,13,1
BUENOS AIRES,25 DE MAYO,2023,14,2
BUENOS AIRES,ALMIRANTE BROWN,2023,14,57
BUENOS AIRES,AVELLANEDA,2023,14,61
BUENOS AIRES,AZUL,2023,14,1
BUENOS AIRES,BAHIA BLANCA,2023,14,2
BUENOS AIRES,BERAZATEGUI,2023,14,402
BUENOS AIRES,BERISSO,2023,14,1
BUENOS AIRES,BRANDSEN,2023,14,1
BUENOS AIRES,CAMPANA,2023,14,8
BUENOS AIRES,CANUELAS,2023,14,2
BUENOS AIRES,CHACABUCO,2023,14,2
BUENOS AIRES,CHIVILCOY,2023,14,30
BUENOS AIRES,CORONEL DE MARINA L. ROSALES,2023,14,1
BUENOS AIRES,ESCOBAR,2023,14,36
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,14,69
BUENOS AIRES,EZEIZA,2023,14,10
BUENOS AIRES,FLORENCIO VARELA,2023,14,58
BUENOS AIRES,GENERAL ALVARADO,2023,14,2
BUENOS AIRES,GENERAL ALVEAR,2023,14,1
BUENOS AIRES,GENERAL PUEYRREDON,2023,14,4
BUENOS AIRES,GENERAL RODRIGUEZ,2023,14,5
BUENOS AIRES,GENERAL SAN MARTIN,2023,14,81
BUENOS AIRES,HURLINGHAM,2023,14,25
BUENOS AIRES,ITUZAINGO,2023,14,19
BUENOS AIRES,JOSE C. PAZ,2023,14,18
BUENOS AIRES,JUNIN,2023,14,2
BUENOS AIRES,LA MATANZA,2023,14,260
BUENOS AIRES,LA PLATA,2023,14,10
BUENOS AIRES,LANUS,2023,14,60
BUENOS AIRES,LOBOS,2023,14,2
BUENOS AIRES,LOMAS DE ZAMORA,2023,14,75
BUENOS AIRES,LUJAN,2023,14,2
BUENOS AIRES,MALVINAS ARGENTINAS,2023,14,21
BUENOS AIRES,MARCOS PAZ,2023,14,4
BUENOS AIRES,MERCEDES,2023,14,1
BUENOS AIRES,MERLO,2023,14,95
BUENOS AIRES,MONTE,2023,14,1
BUENOS AIRES,MORENO,2023,14,56
BUENOS AIRES,MORON,2023,14,81
BUENOS AIRES,NAVARRO,2023,14,1
BUENOS AIRES,OLAVARRIA,2023,14,1
BUENOS AIRES,PEHUAJO,2023,14,2
BUENOS AIRES,PERGAMINO,2023,14,7
BUENOS AIRES,PILAR,2023,14,39
BUENOS AIRES,PRESIDENTE PERON,2023,14,6
BUENOS AIRES,QUILMES,2023,14,140
BUENOS AIRES,ROJAS,2023,14,2
BUENOS AIRES,SAAVEDRA,2023,14,1
BUENOS AIRES,SALTO,2023,14,1
BUENOS AIRES,SAN ANDRES DE GILES,2023,14,1
BUENOS AIRES,SAN ANTONIO DE ARECO,2023,14,1
BUENOS AIRES,SAN FERNANDO,2023,14,21
BUENOS AIRES,SAN ISIDRO,2023,14,30
BUENOS AIRES,SAN MIGUEL,2023,14,28
BUENOS AIRES,SAN PEDRO,2023,14,1
BUENOS AIRES,SAN VICENTE,2023,14,2
BUENOS AIRES,TIGRE,2023,14,19
BUENOS AIRES,TRES DE FEBRERO,2023,14,192
BUENOS AIRES,VICENTE LOPEZ,2023,14,49
BUENOS AIRES,ZARATE,2023,14,1
BUENOS AIRES,25 DE MAYO,2023,15,2
BUENOS AIRES,9 DE JULIO,2023,15,2
BUENOS AIRES,ADOLFO GONZALES CHAVES,2023,15,1
BUENOS AIRES,ALMIRANTE BROWN,2023,15,59
BUENOS AIRES,ARRECIFES,2023,15,2
BUENOS AIRES,AVELLANEDA,2023,15,68
BUENOS AIRES,AYACUCHO,2023,15,1
BUENOS AIRES,BAHIA BLANCA,2023,15,1
BUENOS AIRES,BALCARCE,2023,15,1
BUENOS AIRES,BERAZATEGUI,2023,15,269
BUENOS AIRES,BOLIVAR,2023,15,1
BUENOS AIRES,BRAGADO,2023,15,2
BUENOS AIRES,CAMPANA,2023,15,4
BUENOS AIRES,CANUELAS,2023,15,3
BUENOS AIRES,CAPITAN SARMIENTO,2023,15,1
BUENOS AIRES,CASTELLI,2023,15,1
BUENOS AIRES,CHACABUCO,2023,15,1
BUENOS AIRES,CHIVILCOY,2023,15,14
BUENOS AIRES,COLON,2023,15,2
BUENOS AIRES,CORONEL DE MARINA L. ROSALES,2023,15,1
BUENOS AIRES,CORONEL SUAREZ,2023,15,2
BUENOS AIRES,ENSENADA,2023,15,1
BUENOS AIRES,ESCOBAR,2023,15,26
BUENOS AIRES,ESTEBAN ECHEVERRIA,2023,15,67
BUENOS AIRES,EXALTACION DE LA CRUZ,2023,15,2
BUENOS AIRES,EZEIZA,2023,15,16
BUENOS AIRES,FLORENCIO VARELA,2023,15,71
BUENOS AIRES,GENERAL ALVARADO,2023,15,1
BUENOS AIRES,GENERAL LAS HERAS,2023,15,2
BUENOS AIRES,GENERAL PUEYRREDON,2023,15,8
BUENOS AIRES,GENERAL RODRIGUEZ,2023,15,5
BUENOS AIRES,GENERAL SAN MARTIN,2023,15,74
BUENOS AIRES,HURLINGHAM,2023,15,19
BUENOS AIRES,ITUZAINGO,2023,15,20
BUENOS AIRES,JOSE C. PAZ,2023,15,13
BUENOS AIRES,JUNIN,2023,15,6
BUENOS AIRES,LA COSTA,2023,15,4
BUENOS AIRES,LA MATANZA,2023,15,348
BUENOS AIRES,LA PLATA,2023,15,31
BUENOS AIRES,LANUS,2023,15,60
BUENOS AIRES,LOBOS,2023,15,2
BUENOS AIRES,LOMAS DE ZAMORA,2023,15,73
BUENOS AIRES,LUJAN,2023,15,1
BUENOS AIRES,MAGDALENA,2023,15,1
BUENOS AIRES,MALVINAS ARGENTINAS,2023,15,18
BUENOS AIRES,MARCOS PAZ,2023,15,2
BUENOS AIRES,MERCEDES,2023,15,3
BUENOS AIRES,MERLO,2023,15,106
BUENOS AIRES,MORENO,2023,15,65
BUENOS AIRES,MORON,2023,15,97
BUENOS AIRES,NAVARRO,2023,15,1
BUENOS AIRES,PEHUAJO,2023,15,1
BUENOS AIRES,PERGAMINO,2023,15,8
BUENOS AIRES,PILAR,2023,15,30
BUENOS AIRES,PINAMAR,2023,15,1
BUENOS AIRES,PRESIDENTE PERON,2023,15,4
BUENOS AIRES,QUILMES,2023,15,133
BUENOS AIRES,ROJAS,2023,15,2
BUENOS AIRES,ROQUE PEREZ,2023,15,1
BUENOS AIRES,SALTO,2023,15,1
BUENOS AIRES,SAN ANTONIO DE ARECO,2023,15,1
BUENOS AIRES,SAN FERNANDO,2023,15,19
BUENOS AIRES,SAN ISIDRO,2023,15,34
BUENOS AIRES,SAN MIGUEL,2023,15,22
BUENOS AIRES,SAN NICOLAS,2023,15,4
BUENOS AIRES,SAN PEDRO,2023,15,1
BUENOS AIRES,TANDIL,2023,15,1
BUENOS AIRES,TIGRE,2023,15,21
BUENOS AIRES,TRES DE FEBRERO,2023,15,236
BUENOS AIRES,VICENTE LOPEZ,2023,15,51
BUENOS AIRES,ZARATE,2023,15,2
BUENOS AIRES,25 DE MAYO,2023,16,1
BUENOS AIRES,9 DE JULIO,2023,16,2
BUENOS AIRES,ADOLFO ALSINA,2023,16,1
BUENOS AIRES,ALBERTI,2023,16,1
BUENOS AIRES,ALMIRANTE BROWN,2023,16,64
BUENOS AIRES,AVELLANEDA,2023,16,78
BUENOS AIRES,BAHIA BLANCA,2023,16,1
BUENOS AIRES,BERAZATEGUI,2023,16,157
BUENOS AIRES,BERISSO,2023,16,2
BUENOS AIRES,BRAGADO,2023,16,1
BUENOS AIRES,CAMPANA,2023,16,3
BUENOS AIRES,CANUELAS,2023,16,3
BUENOS AIRES,CARMEN DE ARECO,2023,16,1
